There were 3704 Peaks found from m/z=   106.72    to m/z=   983.50.
NEGATIVE ION MODE
Noise threshold: 0.012182        Peak threshold: 0.017403

Calibration parameters: A = 144217945.493776 , B = -350102700.706502 and Trap Plate Voltage = -1.000000
Center of Mass for the Assigned Window is   391.7691

 There were ,1168 odd peaks, and ,2536 even peaks

Peak Number,Mass,Rel. Abundance,RP,Kendrick Mass,Nom. Mass,Odd/Even,Nom. Z,KMD,Series Fit,DBE,Group,,Molecular Formula
    2085, 795.156639,  0.0192,  470492.96,  794.2689,  795,   0,  -4,-269, 857,26.0,,O17 ,*, C,41,H,31,,,O,17,,,,,,,,,,,,,,,,,
    2086, 580.862250,  0.0192,  727084.17,  580.2137,  581,   0,  -8,-214, 858, 7.0,,N2 O30 ,,C,6,H,1,N,2,O,30,,,,,,,,,,,,,,,,,
    2087, 654.851758,  0.0190,  621310.51,  654.1206,  655,   0,  -4,-121, 859, 7.0,,O29 S2 ,,C,10,H,7,,,O,29,S,2,,,,,,,,,,,,,,,
    2088, 233.044952,  0.0190, 1482488.93,  232.7848,  233,   0,  -5, 215, 860, 0.0,,,No Hit
    2089, 181.060361,  0.0190, 2189297.28,  180.8582,  181,   0,  -1, 142, 861, 0.0,,,No Hit
    2090, 867.882783,  0.0190,  230220.09,  866.9138,  867,   0,  -1,  86, 862,34.0,,N1 O22 S2 ,*, C,36,H,6,N,1,O,22,S,2,,,,,,,,,,,,,,,
    2091, 575.117695,  0.0189,  902557.82,  574.4756,  575,   0, -14,-476, 863,22.0,,O2 S3 ,,C,35,H,27,,,O,2,S,3,,,,,,,,,,,,,,,
    2092, 511.144397,  0.0189, 1055143.07,  510.5737,  511,   0,  -7, 426, 864, 0.0,,,No Hit
    2093, 749.193259,  0.0163,  507657.23,  748.3568,  749,   0,  -8,-357, 865,16.0,,O19 ,*, C,34,H,37,,,O,19,,,,,,,,,,,,,,,,,
    2094, 763.208923,  0.0188,  392137.35,  762.3568,  763,   0,  -8,-357, 865,16.0,,O19 ,*, C,35,H,39,,,O,19,,,,,,,,,,,,,,,,,
    2095, 144.215595,  0.0188, 3023576.39,  144.0546,  145,   0, -10, -55, 866, 0.0,,,No Hit
    2096, 801.203525,  0.0188,  500986.59,  800.3090,  801,   0, -12,-309, 867,23.0,,O17 ,*, C,41,H,37,,,O,17,,,,,,,,,,,,,,,,,
    2097, 963.913913,  0.0187,  302840.97,  962.8377,  963,   0,  -3, 162, 868,38.0,,N3 O28 ,,C,39,H,6,N,3,O,28,,,,,,,,,,,,,,,,,
    2098, 979.874142,  0.0187,  416949.65,  978.7802,  979,   0,  -1, 220, 869,47.0,,N1 O23 S1 ,*, C,47,H,2,N,1,O,23,S,1,,,,,,,,,,,,,,,
    2099, 803.182778,  0.0178,  480603.21,  802.2861,  803,   0, -10,-286, 870,23.0,,O18 ,*, C,40,H,35,,,O,18,,,,,,,,,,,,,,,,,
    2100, 817.198344,  0.0187,  455819.88,  816.2860,  817,   0, -10,-286, 870,23.0,,O18 ,*, C,41,H,37,,,O,18,,,,,,,,,,,,,,,,,
    2101, 773.193207,  0.0187,  491967.51,  772.3300,  773,   0, -12,-330, 871,18.0,,O19 ,*, C,36,H,37,,,O,19,,,,,,,,,,,,,,,,,
    2102, 753.224591,  0.0186,  534706.68,  752.3837,  753,   0,  -4,-384, 872,14.0,,O19 ,*, C,34,H,41,,,O,19,,,,,,,,,,,,,,,,,
    2103, 134.778618,  0.0186, 2779815.40,  134.6281,  135,   0,  -5, 372, 873, 0.0,,,No Hit
    2104, 677.229697,  0.0186,  595466.40,  676.4736,  677,   0, -10,-474, 874, 9.0,,O18 ,,C,29,H,41,,,O,18,,,,,,,,,,,,,,,,,
    2105, 979.885696,  0.0186,  170253.51,  978.7917,  979,   0,  -1, 208, 875,29.0,,N1 O33 S1 ,*, C,33,H,10,N,1,O,33,S,1,,,,,,,,,,,,,,,
    2106, 197.022229,  0.0185, 1912164.24,  196.8023,  197,   0, -13, 198, 876, 0.0,,,No Hit
    2107, 694.794752,  0.0185,  347551.01,  694.0190,  695,   0,  -6, -19, 877, 0.0,,,No Hit
    2108, 899.811430,  0.0184,  457818.29,  898.8068,  899,   0, -11, 193, 878,18.0,,N1 O36 S2 ,*, C,20,H,6,N,1,O,36,S,2,,,,,,,,,,,,,,,
    2109, 613.044638,  0.0184,  624413.47,  612.3602,  613,   0,  -4,-360, 879,23.0,,O12 S1 ,,C,31,H,17,,,O,12,S,1,,,,,,,,,,,,,,,
    2110, 671.225034,  0.0183,  473156.18,  670.4756,  671,   0,  -2,-476, 880, 2.0,,O22 ,,C,23,H,43,,,O,22,,,,,,,,,,,,,,,,,
    2111, 687.214138,  0.0183,  568423.25,  686.4469,  687,   0, -14,-447, 881,11.0,,O18 ,*, C,30,H,39,,,O,18,,,,,,,,,,,,,,,,,
    2112, 789.227264,  0.0183,  390390.70,  788.3461,  789,   0, -10,-346, 882,30.0,,N2 O8 S1 ,*, C,47,H,37,N,2,O,8,S,1,,,,,,,,,,,,,,,
    2113, 749.150993,  0.0131,  452886.05,  748.3146,  749,   0,  -8,-315, 883,26.0,,O15 ,*, C,40,H,29,,,O,15,,,,,,,,,,,,,,,,,
    2114, 763.166789,  0.0183,  532132.02,  762.3147,  763,   0,  -8,-315, 883,26.0,,O15 ,*, C,41,H,31,,,O,15,,,,,,,,,,,,,,,,,
    2115, 609.140212,  0.0182,  594495.42,  608.4601,  609,   0,  -8,-460, 884,22.0,,O11 ,*, C,34,H,25,,,O,11,,,,,,,,,,,,,,,,,
    2116, 500.882723,  0.0182,  815626.31,  500.3235,  501,   0,  -4,-324, 885, 0.0,,,No Hit
    2117, 505.165988,  0.0182,  622302.82,  504.6020,  505,   0, -13, 398, 886,10.0,,N2 O3 S3 ,,C,25,H,33,N,2,O,3,S,3,,,,,,,,,,,,,,,
    2118, 972.076801,  0.0181,  336453.71,  970.9915,  971,   0,  -9,   8, 887,18.0,,N3 O33 ,*, C,31,H,30,N,3,O,33,,,,,,,,,,,,,,,,,
    2119, 972.079921,  0.0181,  395637.69,  970.9946,  971,   0,  -9,   5, 888,40.0,,N3 O20 ,*, C,49,H,22,N,3,O,20,,,,,,,,,,,,,,,,,
    2120, 745.794142,  0.0180,  456187.34,  744.9615,  745,   0, -11,  39, 889, 0.0,,N1 O37 S3 ,,C,3,H,8,N,1,O,37,S,3,,,,,,,,,,,,,,,
    2121, 979.858931,  0.0180,  420065.86,  978.7650,  979,   0,  -1, 235, 890,43.0,,N1 O26 S1 ,*, C,43,H,2,N,1,O,26,S,1,,,,,,,,,,,,,,,
    2122, 897.011739,  0.0169,  435908.51,  896.0103,  897,   0, -14, -10, 891,41.0,,N2 O19 ,*, C,46,H,13,N,2,O,19,,,,,,,,,,,,,,,,,
    2123, 953.074124,  0.0180,  357853.18,  952.0101,  953,   0, -14, -10, 891,41.0,,N2 O19 ,*, C,50,H,21,N,2,O,19,,,,,,,,,,,,,,,,,
    2124, 606.848171,  0.0180,  598643.75,  606.1707,  607,   0, -10,-171, 892, 0.0,,,No Hit
    2125, 855.703518,  0.0179,  167743.20,  854.7482,  855,   0, -13, 252, 893, 0.0,,,No Hit
    2126, 547.153165,  0.0179,  646796.16,  546.5423,  547,   0, -13, 458, 894, 0.0,,,No Hit
    2127, 809.172257,  0.0179,  547307.30,  808.2689,  809,   0,  -4,-269, 895,26.0,,O17 ,*, C,42,H,33,,,O,17,,,,,,,,,,,,,,,,,
    2128, 729.146022,  0.0178,  491415.46,  728.3320,  729,   0, -14,-332, 896,23.0,,O16 ,*, C,37,H,29,,,O,16,,,,,,,,,,,,,,,,,
    2129, 755.030398,  0.0178,  482757.36,  754.1874,  755,   0,  -2,-187, 897, 0.0,,,No Hit
    2130, 603.214115,  0.0177,  682912.37,  602.5407,  603,   0, -13, 459, 898, 4.0,,O18 ,,C,23,H,39,,,O,18,,,,,,,,,,,,,,,,,
    2131, 893.959572,  0.0177,  470145.51,  892.9615,  893,   0,  -3,  38, 899,51.0,,N1 O10 S2 ,*, C,54,H,8,N,1,O,10,S,2,,,,,,,,,,,,,,,
    2132, 867.868850,  0.0177,  500290.74,  866.8999,  867,   0,  -1, 100, 900, 8.0,,HC,*, C,63,H,111,,,,,,,,,,,,,,,,,,,,,
    2133, 214.911539,  0.0176, 1877414.40,  214.6716,  215,   0,  -9, 328, 901, 0.0,,,No Hit
    2134, 583.431059,  0.0142,  354001.83,  582.7797,  583,   0,  -5, 220, 902,17.0,,HC,,C,44,H,55,,,,,,,,,,,,,,,,,,,,,
    2135, 849.728378,  0.0176,  385021.39,  848.7797,  849,   0,  -5, 220, 902,17.0,,HC,,C,63,H,93,,,,,,,,,,,,,,,,,,,,,
    2136, 225.065434,  0.0176, 1693592.28,  224.8142,  225,   0, -13, 186, 903, 0.0,,,No Hit
    2137, 635.086008,  0.0176,  706603.97,  634.3770,  635,   0, -10,-377, 904,38.0,,N2 O2 S1 ,*, C,44,H,15,N,2,O,2,S,1,,,,,,,,,,,,,,,
    2138, 731.161676,  0.0176,  485468.37,  730.3454,  731,   0, -12,-345, 905,22.0,,O16 ,*, C,37,H,31,,,O,16,,,,,,,,,,,,,,,,,
    2139, 597.203575,  0.0175,  617262.12,  596.5368,  597,   0,  -5, 463, 906, 6.0,,O17 ,,C,24,H,37,,,O,17,,,,,,,,,,,,,,,,,
    2140, 799.583911,  0.0175,  333394.58,  798.6912,  799,   0, -13, 309, 907, 9.0,,N2 O8 ,,C,47,H,79,N,2,O,8,,,,,,,,,,,,,,,,,
    2141, 223.060504,  0.0175,  242911.98,  222.8115,  223,   0,  -1, 189, 908, 0.0,,,No Hit
    2142, 777.146117,  0.0132,  503227.75,  776.2785,  777,   0,  -8,-278, 909,27.0,,O16 ,*, C,41,H,29,,,O,16,,,,,,,,,,,,,,,,,
    2143, 791.161655,  0.0175,  475850.73,  790.2784,  791,   0,  -8,-278, 909,27.0,,O16 ,*, C,42,H,31,,,O,16,,,,,,,,,,,,,,,,,
    2144, 504.969139,  0.0175,  800544.53,  504.4054,  505,   0, -14,-405, 910,20.0,,O9 S2 ,,C,24,H,9,,,O,9,S,2,,,,,,,,,,,,,,,
    2145, 843.843345,  0.0174,  165620.38,  842.9012,  843,   0, -11,  99, 911,11.0,,N1 O36 S2 ,,C,15,H,10,N,1,O,36,S,2,,,,,,,,,,,,,,,
    2146, 637.184799,  0.0174,  531955.10,  636.4734,  637,   0,  -8,-473, 912, 0.0,,,No Hit
    2147, 497.148718,  0.0173,  719502.60,  496.5937,  497,   0,  -7, 406, 913, 9.0,,O10 S1 ,,C,23,H,29,,,O,10,S,1,,,,,,,,,,,,,,,
    2148, 223.061410,  0.0172, 1760169.82,  222.8124,  223,   0,  -1, 188, 914, 0.0,,,No Hit
    2149, 725.208536,  0.0172,  533471.35,  724.3989,  725,   0,  -4,-399, 915,18.0,,O16 ,*, C,36,H,37,,,O,16,,,,,,,,,,,,,,,,,
    2150, 563.182755,  0.0172,  711110.29,  562.5540,  563,   0, -11, 446, 916, 3.0,,O18 ,,C,20,H,35,,,O,18,,,,,,,,,,,,,,,,,
    2151, 660.901625,  0.0172,  619670.45,  660.1638,  661,   0, -12,-164, 917,27.0,,O21 ,*, C,27,H,1,,,O,21,,,,,,,,,,,,,,,,,
    2152, 751.151374,  0.0165,  512262.40,  750.3127,  751,   0,  -6,-313, 918,21.0,,O18 ,*, C,36,H,31,,,O,18,,,,,,,,,,,,,,,,,
    2153, 765.167111,  0.0124,  438742.52,  764.3128,  765,   0,  -6,-313, 918,21.0,,O18 ,*, C,37,H,33,,,O,18,,,,,,,,,,,,,,,,,
    2154, 779.182736,  0.0154,  490154.02,  778.3128,  779,   0,  -6,-313, 918,21.0,,O18 ,*, C,38,H,35,,,O,18,,,,,,,,,,,,,,,,,
    2155, 793.198393,  0.0132,  414344.60,  792.3128,  793,   0,  -6,-313, 918,21.0,,O18 ,*, C,39,H,37,,,O,18,,,,,,,,,,,,,,,,,
    2156, 807.213988,  0.0172,  484018.24,  806.3128,  807,   0,  -6,-313, 918,21.0,,O18 ,*, C,40,H,39,,,O,18,,,,,,,,,,,,,,,,,
    2157, 499.139766,  0.0172,  779096.94,  498.5825,  499,   0,  -5, 417, 919,18.0,,O8 ,,C,29,H,23,,,O,8,,,,,,,,,,,,,,,,,
    2158, 855.701490,  0.0171,  165552.22,  854.7461,  855,   0, -13, 254, 920, 7.0,,N2 O4 S1 ,,C,53,H,95,N,2,O,4,S,1,,,,,,,,,,,,,,,
    2159, 590.777173,  0.0171,  618188.59,  590.1176,  591,   0, -12,-118, 921, 0.0,,,No Hit
    2160, 749.229719,  0.0171,  507820.96,  748.3932,  749,   0,  -8,-393, 922,15.0,,O18 ,*, C,35,H,41,,,O,18,,,,,,,,,,,,,,,,,
    2161, 515.290646,  0.0171,  784584.31,  514.7153,  515,   0,  -3, 285, 923, 0.0,,,No Hit
    2162, 769.312768,  0.0170,  260340.72,  768.4539,  769,   0,  -2,-454, 924,25.0,,N2 O9 ,,C,46,H,45,N,2,O,9,,,,,,,,,,,,,,,,,
    2163, 534.807327,  0.0170,  598142.84,  534.2102,  535,   0, -12,-210, 925, 0.0,,,No Hit
    2164, 593.193369,  0.0170,  689579.00,  592.5311,  593,   0,  -9, 469, 926, 3.0,,O19 ,,C,21,H,37,,,O,19,,,,,,,,,,,,,,,,,
    2165, 707.203750,  0.0170,  563662.09,  706.4142,  707,   0,  -8,-414, 927,10.0,,O20 ,*, C,29,H,39,,,O,20,,,,,,,,,,,,,,,,,
    2166, 827.267486,  0.0170,  425444.84,  826.3439,  827,   0, -14,-344, 928, 5.0,,O26 ,*, C,30,H,51,,,O,26,,,,,,,,,,,,,,,,,
    2167, 719.392814,  0.0170,  198890.20,  718.5896,  719,   0,  -9, 410, 929,23.0,,O2 S1 ,,C,50,H,55,,,O,2,S,1,,,,,,,,,,,,,,,
    2168, 699.177565,  0.0170,  507758.96,  698.3970,  699,   0,  -2,-397, 930,13.0,,O19 ,*, C,30,H,35,,,O,19,,,,,,,,,,,,,,,,,
    2169, 755.240198,  0.0149,  507589.85,  754.3970,  755,   0,  -2,-397, 930,13.0,,O19 ,*, C,34,H,43,,,O,19,,,,,,,,,,,,,,,,,
    2170, 765.145854,  0.0130,  513270.85,  764.2916,  765,   0,  -6,-292, 931,26.0,,O16 ,*, C,40,H,29,,,O,16,,,,,,,,,,,,,,,,,
    2171, 779.161377,  0.0169,  466934.76,  778.2915,  779,   0,  -6,-291, 931,26.0,,O16 ,*, C,41,H,31,,,O,16,,,,,,,,,,,,,,,,,
    2172, 499.132698,  0.0169,  787006.68,  498.5754,  499,   0,  -5, 425, 932, 0.0,,,No Hit
    2173, 751.187763,  0.0168,  481874.07,  750.3491,  751,   0,  -6,-349, 933,20.0,,O17 ,*, C,37,H,35,,,O,17,,,,,,,,,,,,,,,,,
    2174, 893.290036,  0.0168,  333497.56,  892.2927,  893,   0,  -4,-293, 934,34.0,,N2 O8 S1 ,*, C,55,H,45,N,2,O,8,S,1,,,,,,,,,,,,,,,
    2175, 775.209027,  0.0168,  440198.05,  774.3435,  775,   0, -10,-344, 935,17.0,,O19 ,*, C,36,H,39,,,O,19,,,,,,,,,,,,,,,,,
    2176, 799.594473,  0.0167,  281886.36,  798.7018,  799,   0, -13, 298, 936, 4.0,,O11 ,,C,45,H,83,,,O,11,,,,,,,,,,,,,,,,,
    2177, 781.219486,  0.0167,  502823.95,  780.3473,  781,   0,  -4,-347, 937,15.0,,O20 ,*, C,35,H,41,,,O,20,,,,,,,,,,,,,,,,,
    2178, 799.151378,  0.0132,  485796.04,  798.2592,  799,   0, -14,-259, 938,25.0,,O18 ,*, C,40,H,31,,,O,18,,,,,,,,,,,,,,,,,
    2179, 813.166989,  0.0167,  395411.39,  812.2591,  813,   0, -14,-259, 938,25.0,,O18 ,*, C,41,H,33,,,O,18,,,,,,,,,,,,,,,,,
    2180, 821.518507,  0.0167,  187135.94,  820.6013,  821,   0,  -5, 399, 939,17.0,,O5 S1 ,,C,53,H,73,,,O,5,S,1,,,,,,,,,,,,,,,
    2181, 821.124120,  0.0167,  600073.50,  820.2074,  821,   0,  -6,-207, 940,46.0,,O8 ,*, C,56,H,21,,,O,8,,,,,,,,,,,,,,,,,
    2182, 751.166708,  0.0167,  496304.01,  750.3281,  751,   0,  -6,-328, 941,25.0,,O15 ,*, C,40,H,31,,,O,15,,,,,,,,,,,,,,,,,
    2183, 811.187893,  0.0166,  532179.52,  810.2822,  811,   0,  -2,-282, 942,25.0,,O17 ,*, C,42,H,35,,,O,17,,,,,,,,,,,,,,,,,
    2184, 670.846770,  0.0166,  631744.42,  670.0978,  671,   0,  -2, -98, 943, 7.0,,O30 S2 ,,C,10,H,7,,,O,30,S,2,,,,,,,,,,,,,,,
    2185, 843.857892,  0.0165,  304637.87,  842.9158,  843,   0, -11,  84, 944,15.0,,N1 O33 S2 ,*, C,19,H,10,N,1,O,33,S,2,,,,,,,,,,,,,,,
    2186, 931.969789,  0.0165,  458665.23,  930.9293,  931,   0,  -7,  71, 945,23.0,,N3 O30 S1 ,,C,30,H,18,N,3,O,30,S,1,,,,,,,,,,,,,,,
    2187, 867.863487,  0.0165,  506989.30,  866.8946,  867,   0,  -1, 105, 946,26.0,,N3 O27 S2 ,,C,27,H,6,N,3,O,27,S,2,,,,,,,,,,,,,,,
    2188, 612.746016,  0.0165,  618999.50,  612.0619,  613,   0,  -4, -62, 947, 0.0,,,No Hit
    2189, 710.998685,  0.0164,  509467.10,  710.2049,  711,   0,  -4,-205, 948,32.0,,N2 O13 S1 ,*, C,36,H,11,N,2,O,13,S,1,,,,,,,,,,,,,,,
    2190, 753.045585,  0.0135,  438015.29,  752.2048,  753,   0,  -4,-205, 948,32.0,,N2 O13 S1 ,*, C,39,H,17,N,2,O,13,S,1,,,,,,,,,,,,,,,
    2191, 654.848008,  0.0164,  578347.66,  654.1169,  655,   0,  -4,-117, 949, 3.0,,N2 O31 S2 ,,C,5,H,7,N,2,O,31,S,2,,,,,,,,,,,,,,,
    2192, 539.553443,  0.0164,  394671.30,  538.9511,  539,   0,  -7,  49, 950, 0.0,,,No Hit
    2193, 592.888283,  0.0164,  597167.96,  592.2264,  593,   0, -10,-226, 951, 0.0,,,No Hit
    2194, 703.209062,  0.0163,  378915.04,  702.4240,  703,   0, -12,-424, 952,11.0,,O19 ,*, C,30,H,39,,,O,19,,,,,,,,,,,,,,,,,
    2195, 583.425173,  0.0163,  567817.19,  582.7738,  583,   0,  -5, 226, 953, 0.0,,,No Hit
    2196, 513.160085,  0.0163, 1077825.61,  512.5872,  513,   0,  -5, 413, 954, 0.0,,,No Hit
    2197, 816.971229,  0.0162,  471194.40,  816.0591,  817,   0, -10, -59, 955, 8.0,,N3 O36 13C1 ,#, C,14,H,18,N,3,O,36,,,,,13C,1, ,,,,,,,,,,
    2198, 805.255556,  0.0162,  414046.13,  804.3565,  805,   0,  -8,-357, 956,34.0,,N2 O8 ,*, C,51,H,37,N,2,O,8,,,,,,,,,,,,,,,,,
    2199, 972.052462,  0.0162,  390545.88,  970.9672,  971,   0,  -9,  33, 957,66.0,,N1 O1 S2 ,*, C,72,H,14,N,1,O,1,S,2,,,,,,,,,,,,,,,
    2200, 971.593316,  0.0162,  387561.43,  970.5086,  971,   0,  -9, 491, 958,11.0,,O7 S3 ,,C,56,H,91,,,O,7,S,3,,,,,,,,,,,,,,,
    2201, 711.007467,  0.0162,  345761.07,  710.2137,  711,   0,  -4,-214, 959, 1.0,,O34 ,,C,12,H,23,,,O,34,,,,,,,,,,,,,,,,,
    2202, 859.128620,  0.0162,  267046.59,  858.1694,  859,   0, -10,-169, 960, 0.0,,N2 O36 ,*, C,18,H,39,N,2,O,36,,,,,,,,,,,,,,,,,
    2203, 867.855283,  0.0161,  382565.07,  866.8864,  867,   0,  -1, 114, 961,21.0,,N1 O28 S3 ,*, C,25,H,10,N,1,O,28,S,3,,,,,,,,,,,,,,,
    2204, 667.208927,  0.0121,  484123.74,  666.4640,  667,   0,  -6,-464, 962, 8.0,,O19 ,,C,27,H,39,,,O,19,,,,,,,,,,,,,,,,,
    2205, 681.224557,  0.0161,  500740.35,  680.4640,  681,   0,  -6,-464, 962, 8.0,,O19 ,,C,28,H,41,,,O,19,,,,,,,,,,,,,,,,,
    2206, 799.593050,  0.0161,  277530.62,  798.7003,  799,   0, -13, 300, 963, 0.0,,,No Hit
    2207, 843.879370,  0.0161,  356238.03,  842.9372,  843,   0, -11,  63, 964,37.0,,N1 O22 S1 ,*, C,37,H,2,N,1,O,22,S,1,,,,,,,,,,,,,,,
    2208, 893.313200,  0.0161,  203192.11,  892.3159,  893,   0,  -4,-316, 965,37.0,,O3 S2 ,,C,61,H,49,,,O,3,S,2,,,,,,,,,,,,,,,
    2209, 855.698689,  0.0160,  582479.41,  854.7433,  855,   0, -13, 257, 966,12.0,,N2 O4 ,,C,56,H,91,N,2,O,4,,,,,,,,,,,,,,,,,
    2210, 963.904812,  0.0160,  348678.06,  962.8287,  963,   0,  -3, 171, 967, 6.0,,N2 O1 S1 ,*, C,64,H,119,N,2,O,1,S,1,,,,,,,,,,,,,,,
    2211, 707.224689,  0.0160,  221002.09,  706.4351,  707,   0,  -8,-435, 968,23.0,,N2 O11 ,,C,39,H,35,N,2,O,11,,,,,,,,,,,,,,,,,
    2212, 757.161954,  0.0160,  499012.30,  756.3166,  757,   0, -14,-317, 969,19.0,,O19 ,*, C,35,H,33,,,O,19,,,,,,,,,,,,,,,,,
    2213, 675.549196,  0.0159,  390089.48,  674.7950,  675,   0, -11, 205, 970, 0.0,,,No Hit
    2214, 783.235270,  0.0159,  417044.29,  782.3608,  783,   0,  -2,-361, 971,14.0,,O20 ,*, C,35,H,43,,,O,20,,,,,,,,,,,,,,,,,
    2215, 559.343188,  0.0159,  466537.12,  558.7187,  559,   0,  -1, 281, 972, 3.0,,N2 O2 S3 ,,C,29,H,55,N,2,O,2,S,3,,,,,,,,,,,,,,,
    2216, 217.037035,  0.0158, 1580944.49,  216.7947,  217,   0,  -7, 205, 973, 0.0,,,No Hit
    2217, 765.182436,  0.0158,  407243.14,  764.3281,  765,   0,  -6,-328, 974,25.0,,O15 ,*, C,41,H,33,,,O,15,,,,,,,,,,,,,,,,,
    2218, 617.193309,  0.0158,  703018.87,  616.5042,  617,   0, -13, 496, 975, 5.0,,O19 ,,C,23,H,37,,,O,19,,,,,,,,,,,,,,,,,
    2219, 789.182659,  0.0158,  245712.75,  788.3016,  789,   0, -10,-302, 976,27.0,,O15 ,*, C,43,H,33,,,O,15,,,,,,,,,,,,,,,,,
    2220, 739.063967,  0.0158,  568092.09,  738.2388,  739,   0,  -4,-239, 977,35.0,,N2 O7 S2 ,*, C,43,H,19,N,2,O,7,S,2,,,,,,,,,,,,,,,
    2221, 566.915406,  0.0158,  694472.61,  566.2825,  567,   0,  -8,-282, 978,21.0,,O11 S3 ,,C,24,H,7,,,O,11,S,3,,,,,,,,,,,,,,,
    2222, 941.557848,  0.0158,  283434.28,  940.5066,  941,   0, -11, 493, 979,21.0,,O4 S2 ,*, C,61,H,81,,,O,4,S,2,,,,,,,,,,,,,,,
    2223, 972.069588,  0.0157,  430818.98,  970.9843,  971,   0,  -9,  16, 980,66.0,,N1 O3 S1 ,*, C,72,H,14,N,1,O,3,S,1,,,,,,,,,,,,,,,
    2224, 689.259879,  0.0157,  564600.53,  688.4904,  689,   0, -12,-490, 981,36.0,,N2 O1 ,*, C,51,H,33,N,2,O,1,,,,,,,,,,,,,,,,,
    2225, 606.853175,  0.0157,  708984.24,  606.1757,  607,   0, -10,-176, 982, 0.0,,,No Hit
    2226, 719.390020,  0.0156,  458970.48,  718.5869,  719,   0,  -9, 413, 983, 0.0,,O10 S3 ,,C,33,H,67,,,O,10,S,3,,,,,,,,,,,,,,,
    2227, 591.192950,  0.0156,  683825.08,  590.5329,  591,   0, -11, 467, 984, 8.0,,O16 ,,C,25,H,35,,,O,16,,,,,,,,,,,,,,,,,
    2228, 702.800520,  0.0156,  367248.69,  702.0159,  703,   0, -12, -16, 985, 8.0,,O33 S2 ,,C,9,H,3,,,O,33,S,2,,,,,,,,,,,,,,,
    2229, 697.198384,  0.0156,  549658.88,  696.4200,  697,   0,  -4,-420, 986,13.0,,O18 ,,C,31,H,37,,,O,18,,,,,,,,,,,,,,,,,
    2230, 779.203876,  0.0146,  442926.09,  778.3339,  779,   0,  -6,-334, 987,16.0,,O20 ,*, C,35,H,39,,,O,20,,,,,,,,,,,,,,,,,
    2231, 793.219646,  0.0156,  525365.26,  792.3341,  793,   0,  -6,-334, 987,16.0,,O20 ,*, C,36,H,41,,,O,20,,,,,,,,,,,,,,,,,
    2232, 927.277567,  0.0156,  201054.79,  926.2423,  927,   0, -12,-242, 988,16.0,,O24 ,*, C,41,H,51,,,O,24,,,,,,,,,,,,,,,,,
    2233, 843.835598,  0.0155,  199590.89,  842.8935,  843,   0, -11, 107, 989,12.0,,N3 O38 S1 ,,C,13,H,6,N,3,O,38,S,1,,,,,,,,,,,,,,,
    2234, 763.732180,  0.0155,  275103.51,  762.8795,  763,   0,  -7, 120, 990, 1.0,,N1 O40 S3 ,,C,1,H,2,N,1,O,40,S,3,,,,,,,,,,,,,,,
    2235, 979.400573,  0.0155,  288029.24,  978.3071,  979,   0,  -2,-307, 991,42.0,,O6 ,*, C,69,H,55,,,O,6,,,,,,,,,,,,,,,,,
    2236, 859.119190,  0.0155,  150816.26,  858.1600,  859,   0, -10,-160, 992,52.0,,O1 S2 ,*, C,63,H,23,,,O,1,S,2,,,,,,,,,,,,,,,
    2237, 799.579380,  0.0155,  589316.12,  798.6867,  799,   0, -13, 313, 993, 0.0,,,No Hit
    2238, 635.391038,  0.0154,  571576.08,  634.6817,  635,   0,  -9, 318, 994, 8.0,,N2 O9 ,,C,34,H,55,N,2,O,9,,,,,,,,,,,,,,,,,
    2239, 568.870131,  0.0154,  711395.96,  568.2350,  569,   0,  -6,-235, 995, 4.0,,O23 S3 ,,C,8,H,9,,,O,23,S,3,,,,,,,,,,,,,,,
    2240, 697.156081,  0.0154,  590131.69,  696.3777,  697,   0,  -4,-378, 996,23.0,,O14 ,*, C,37,H,29,,,O,14,,,,,,,,,,,,,,,,,
    2241, 702.803707,  0.0154,  312346.48,  702.0191,  703,   0, -12, -19, 997, 3.0,,O33 S3 ,,C,6,H,7,,,O,33,S,3,,,,,,,,,,,,,,,
    2242, 503.117298,  0.0154,  742512.45,  502.5556,  503,   0,  -1, 444, 998, 0.0,,,No Hit
    2243, 769.233207,  0.0154,  467102.86,  768.3744,  769,   0,  -2,-374, 999,21.0,,O7 S3 ,,C,43,H,45,,,O,7,S,3,,,,,,,,,,,,,,,
    2244, 679.635185,  0.0154,  514377.01,  678.8764,  679,   0,  -7, 124,1000, 0.0,,,No Hit
    2245, 511.103362,  0.0154,  869793.23,  510.5327,  511,   0,  -7, 467,1001,20.0,,O9 ,,C,29,H,19,,,O,9,,,,,,,,,,,,,,,,,
    2246, 206.917334,  0.0153, 1953030.62,  206.6863,  207,   0,  -3, 314,1002, 0.0,,,No Hit
    2247, 233.045712,  0.0153, 2040099.28,  232.7855,  233,   0,  -5, 214,1003, 0.0,,,No Hit
    2248, 730.832294,  0.0153,  500122.80,  730.0164,  731,   0, -12, -16,1004, 0.0,,,No Hit
    2249, 972.072474,  0.0153,  411978.35,  970.9872,  971,   0,  -9,  13,1005,62.0,,N1 O8 ,*, C,68,H,14,N,1,O,8,,,,,,,,,,,,,,,,,
    2250, 657.339124,  0.0153,  505668.07,  656.6052,  657,   0,  -1, 395,1006,12.0,,N2 O10 ,,C,35,H,49,N,2,O,10,,,,,,,,,,,,,,,,,
